LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
BRA,CPI,TOT,AGRWTH,A,2018,3.66485,
BRA,CPI,TOT,AGRWTH,A,2019,3.732976,
CHL,CPI,TOT,AGRWTH,A,1971,20.05224,
CHL,CPI,TOT,AGRWTH,A,1972,77.79574,
CHL,CPI,TOT,AGRWTH,A,1973,352.811,
CHL,CPI,TOT,AGRWTH,A,1974,504.7385,
CHL,CPI,TOT,AGRWTH,A,1975,374.7353,
CHL,CPI,TOT,AGRWTH,A,1976,211.9243,
CHL,CPI,TOT,AGRWTH,A,1977,91.95413,
CHL,CPI,TOT,AGRWTH,A,1978,40.08723,
CHL,CPI,TOT,AGRWTH,A,1979,33.38921,
CHL,CPI,TOT,AGRWTH,A,1980,35.13835,
CHL,CPI,TOT,AGRWTH,A,1981,19.68683,
CHL,CPI,TOT,AGRWTH,A,1982,9.941022,
CHL,CPI,TOT,AGRWTH,A,1983,27.2572,
CHL,CPI,TOT,AGRWTH,A,1984,19.86021,
CHL,CPI,TOT,AGRWTH,A,1985,30.7035,
CHL,CPI,TOT,AGRWTH,A,1986,19.47687,
CHL,CPI,TOT,AGRWTH,A,1987,19.88081,
CHL,CPI,TOT,AGRWTH,A,1988,14.68436,
CHL,CPI,TOT,AGRWTH,A,1989,17.02794,
CHL,CPI,TOT,AGRWTH,A,1990,26.03648,
CHL,CPI,TOT,AGRWTH,A,1991,21.78442,
CHL,CPI,TOT,AGRWTH,A,1992,15.4258,
CHL,CPI,TOT,AGRWTH,A,1993,12.72776,
CHL,CPI,TOT,AGRWTH,A,1994,11.44312,
CHL,CPI,TOT,AGRWTH,A,1995,8.232634,
CHL,CPI,TOT,AGRWTH,A,1996,7.359115,
CHL,CPI,TOT,AGRWTH,A,1997,6.133866,
CHL,CPI,TOT,AGRWTH,A,1998,5.110244,
CHL,CPI,TOT,AGRWTH,A,1999,3.336883,
CHL,CPI,TOT,AGRWTH,A,2000,3.843273,
CHL,CPI,TOT,AGRWTH,A,2001,3.569101,
CHL,CPI,TOT,AGRWTH,A,2002,2.489398,
CHL,CPI,TOT,AGRWTH,A,2003,2.810177,
CHL,CPI,TOT,AGRWTH,A,2004,1.054739,
CHL,CPI,TOT,AGRWTH,A,2005,3.052574,
CHL,CPI,TOT,AGRWTH,A,2006,3.392019,
CHL,CPI,TOT,AGRWTH,A,2007,4.407798,
CHL,CPI,TOT,AGRWTH,A,2008,8.716269,
CHL,CPI,TOT,AGRWTH,A,2009,0.3530467,
CHL,CPI,TOT,AGRWTH,A,2010,1.410711,
CHL,CPI,TOT,AGRWTH,A,2011,3.341217,
CHL,CPI,TOT,AGRWTH,A,2012,3.007448,
CHL,CPI,TOT,AGRWTH,A,2013,1.789556,
CHL,CPI,TOT,AGRWTH,A,2014,4.718675,
CHL,CPI,TOT,AGRWTH,A,2015,4.348773,
CHL,CPI,TOT,AGRWTH,A,2016,3.786194,
CHL,CPI,TOT,AGRWTH,A,2017,2.182719,
CHL,CPI,TOT,AGRWTH,A,2018,2.43489,
CHL,CPI,TOT,AGRWTH,A,2019,2.557545,
CHN,CPI,TOT,AGRWTH,A,1985,9.3,
CHN,CPI,TOT,AGRWTH,A,1986,6.5,
CHN,CPI,TOT,AGRWTH,A,1987,7.3,
CHN,CPI,TOT,AGRWTH,A,1988,18.8,
CHN,CPI,TOT,AGRWTH,A,1989,18,
CHN,CPI,TOT,AGRWTH,A,1990,3.1,
CHN,CPI,TOT,AGRWTH,A,1991,3.4,
CHN,CPI,TOT,AGRWTH,A,1992,6.4,
CHN,CPI,TOT,AGRWTH,A,1993,14.7,
CHN,CPI,TOT,AGRWTH,A,1994,24.1,
CHN,CPI,TOT,AGRWTH,A,1995,17.1,
CHN,CPI,TOT,AGRWTH,A,1996,8.3,
CHN,CPI,TOT,AGRWTH,A,1997,2.8,
CHN,CPI,TOT,AGRWTH,A,1998,-0.8,
CHN,CPI,TOT,AGRWTH,A,1999,-1.4,
CHN,CPI,TOT,AGRWTH,A,2000,0.4,
CHN,CPI,TOT,AGRWTH,A,2001,0.7,
CHN,CPI,TOT,AGRWTH,A,2002,-0.8,
CHN,CPI,TOT,AGRWTH,A,2003,1.2,
CHN,CPI,TOT,AGRWTH,A,2004,3.9,
CHN,CPI,TOT,AGRWTH,A,2005,1.8,
CHN,CPI,TOT,AGRWTH,A,2006,1.5,
CHN,CPI,TOT,AGRWTH,A,2007,4.8,
CHN,CPI,TOT,AGRWTH,A,2008,5.9,
CHN,CPI,TOT,AGRWTH,A,2009,-0.7,
CHN,CPI,TOT,AGRWTH,A,2010,3.3,
CHN,CPI,TOT,AGRWTH,A,2011,5.4,
CHN,CPI,TOT,AGRWTH,A,2012,2.6,
CHN,CPI,TOT,AGRWTH,A,2013,2.6,
CHN,CPI,TOT,AGRWTH,A,2014,2,
CHN,CPI,TOT,AGRWTH,A,2015,1.4,
CHN,CPI,TOT,AGRWTH,A,2016,2,
CHN,CPI,TOT,AGRWTH,A,2017,1.6,
CHN,CPI,TOT,AGRWTH,A,2018,2.1,
CHN,CPI,TOT,AGRWTH,A,2019,2.9,
EST,CPI,TOT,AGRWTH,A,1998,8.744751,
EST,CPI,TOT,AGRWTH,A,1999,3.296111,
EST,CPI,TOT,AGRWTH,A,2000,4.018489,
EST,CPI,TOT,AGRWTH,A,2001,5.74828,
EST,CPI,TOT,AGRWTH,A,2002,3.571913,
EST,CPI,TOT,AGRWTH,A,2003,1.334991,
EST,CPI,TOT,AGRWTH,A,2004,3.048111,
EST,CPI,TOT,AGRWTH,A,2005,4.079714,
EST,CPI,TOT,AGRWTH,A,2006,4.437621,
EST,CPI,TOT,AGRWTH,A,2007,6.601326,
EST,CPI,TOT,AGRWTH,A,2008,10.36236,
EST,CPI,TOT,AGRWTH,A,2009,-0.07840831,
EST,CPI,TOT,AGRWTH,A,2010,2.972045,
EST,CPI,TOT,AGRWTH,A,2011,4.981901,
EST,CPI,TOT,AGRWTH,A,2012,3.9334,
EST,CPI,TOT,AGRWTH,A,2013,2.780567,
EST,CPI,TOT,AGRWTH,A,2014,-0.1061751,
EST,CPI,TOT,AGRWTH,A,2015,-0.492326,
EST,CPI,TOT,AGRWTH,A,2016,0.1486849,
EST,CPI,TOT,AGRWTH,A,2017,3.417236,
EST,CPI,TOT,AGRWTH,A,2018,3.436327,
EST,CPI,TOT,AGRWTH,A,2019,2.277259,
IND,CPI,TOT,AGRWTH,A,1965,9.474753,
IND,CPI,TOT,AGRWTH,A,1966,10.80186,
IND,CPI,TOT,AGRWTH,A,1967,13.0622,
IND,CPI,TOT,AGRWTH,A,1968,3.23741,
IND,CPI,TOT,AGRWTH,A,1969,-0.5841361,
IND,CPI,TOT,AGRWTH,A,1970,5.092258,
IND,CPI,TOT,AGRWTH,A,1971,3.079941,
IND,CPI,TOT,AGRWTH,A,1972,6.442097,
IND,CPI,TOT,AGRWTH,A,1973,16.94082,
IND,CPI,TOT,AGRWTH,A,1974,28.59873,
IND,CPI,TOT,AGRWTH,A,1975,5.748425,
IND,CPI,TOT,AGRWTH,A,1976,-7.633931,
IND,CPI,TOT,AGRWTH,A,1977,8.307467,
IND,CPI,TOT,AGRWTH,A,1978,2.523039,
IND,CPI,TOT,AGRWTH,A,1979,6.275692,
IND,CPI,TOT,AGRWTH,A,1980,11.34606,
IND,CPI,TOT,AGRWTH,A,1981,13.11255,
IND,CPI,TOT,AGRWTH,A,1982,7.89075,
IND,CPI,TOT,AGRWTH,A,1983,11.86807,
IND,CPI,TOT,AGRWTH,A,1984,8.318914,
IND,CPI,TOT,AGRWTH,A,1985,5.556426,
IND,CPI,TOT,AGRWTH,A,1986,8.729712,
IND,CPI,TOT,AGRWTH,A,1987,8.801135,
IND,CPI,TOT,AGRWTH,A,1988,9.383466,
IND,CPI,TOT,AGRWTH,A,1989,7.074283,
IND,CPI,TOT,AGRWTH,A,1990,8.971233,
IND,CPI,TOT,AGRWTH,A,1991,13.87025,
IND,CPI,TOT,AGRWTH,A,1992,11.78782,
IND,CPI,TOT,AGRWTH,A,1993,6.32689,
IND,CPI,TOT,AGRWTH,A,1994,10.24793,
IND,CPI,TOT,AGRWTH,A,1995,10.22489,
IND,CPI,TOT,AGRWTH,A,1996,8.977149,
IND,CPI,TOT,AGRWTH,A,1997,7.164254,
IND,CPI,TOT,AGRWTH,A,1998,13.23084,
IND,CPI,TOT,AGRWTH,A,1999,4.669821,
IND,CPI,TOT,AGRWTH,A,2000,4.009434,
IND,CPI,TOT,AGRWTH,A,2001,3.779289,
IND,CPI,TOT,AGRWTH,A,2002,4.29716,
IND,CPI,TOT,AGRWTH,A,2003,3.805866,
IND,CPI,TOT,AGRWTH,A,2004,3.767238,
IND,CPI,TOT,AGRWTH,A,2005,4.246353,
IND,CPI,TOT,AGRWTH,A,2006,5.796516,
IND,CPI,TOT,AGRWTH,A,2007,6.372881,
IND,CPI,TOT,AGRWTH,A,2008,8.349267,
IND,CPI,TOT,AGRWTH,A,2009,10.88235,
IND,CPI,TOT,AGRWTH,A,2010,11.98939,
IND,CPI,TOT,AGRWTH,A,2011,8.858361,
IND,CPI,TOT,AGRWTH,A,2012,9.312446,
IND,CPI,TOT,AGRWTH,A,2013,10.90764,
IND,CPI,TOT,AGRWTH,A,2014,6.353195,
IND,CPI,TOT,AGRWTH,A,2015,5.872427,
IND,CPI,TOT,AGRWTH,A,2016,4.941027,
IND,CPI,TOT,AGRWTH,A,2017,2.490887,
IND,CPI,TOT,AGRWTH,A,2018,4.8607,
IND,CPI,TOT,AGRWTH,A,2019,7.659695,
IDN,CPI,TOT,AGRWTH,A,1969,15.47988,
IDN,CPI,TOT,AGRWTH,A,1970,12.39946,
IDN,CPI,TOT,AGRWTH,A,1971,4.233751,
IDN,CPI,TOT,AGRWTH,A,1972,6.521739,
IDN,CPI,TOT,AGRWTH,A,1973,31.04189,
IDN,CPI,TOT,AGRWTH,A,1974,40.4918,
IDN,CPI,TOT,AGRWTH,A,1975,19.1657,
IDN,CPI,TOT,AGRWTH,A,1976,19.82864,
IDN,CPI,TOT,AGRWTH,A,1977,11.05209,
IDN,CPI,TOT,AGRWTH,A,1978,8.112583,
IDN,CPI,TOT,AGRWTH,A,1979,16.23277,
IDN,CPI,TOT,AGRWTH,A,1980,18.03543,
IDN,CPI,TOT,AGRWTH,A,1981,12.26591,
IDN,CPI,TOT,AGRWTH,A,1982,9.445426,
IDN,CPI,TOT,AGRWTH,A,1983,11.79974,
IDN,CPI,TOT,AGRWTH,A,1984,10.45504,
IDN,CPI,TOT,AGRWTH,A,1985,4.724538,
IDN,CPI,TOT,AGRWTH,A,1986,5.822666,
IDN,CPI,TOT,AGRWTH,A,1987,9.278655,
IDN,CPI,TOT,AGRWTH,A,1988,8.045357,
IDN,CPI,TOT,AGRWTH,A,1989,6.415542,
IDN,CPI,TOT,AGRWTH,A,1990,7.819196,
IDN,CPI,TOT,AGRWTH,A,1991,9.419066,
IDN,CPI,TOT,AGRWTH,A,1992,7.523511,
IDN,CPI,TOT,AGRWTH,A,1993,9.671896,
IDN,CPI,TOT,AGRWTH,A,1994,8.532005,
IDN,CPI,TOT,AGRWTH,A,1995,9.420318,
IDN,CPI,TOT,AGRWTH,A,1996,7.97328,
IDN,CPI,TOT,AGRWTH,A,1997,6.226142,
IDN,CPI,TOT,AGRWTH,A,1998,58.45105,
IDN,CPI,TOT,AGRWTH,A,1999,20.47783,
IDN,CPI,TOT,AGRWTH,A,2000,3.688618,
IDN,CPI,TOT,AGRWTH,A,2001,11.50012,
IDN,CPI,TOT,AGRWTH,A,2002,11.90012,
IDN,CPI,TOT,AGRWTH,A,2003,6.757316,
IDN,CPI,TOT,AGRWTH,A,2004,6.06406,
IDN,CPI,TOT,AGRWTH,A,2005,10.4532,
IDN,CPI,TOT,AGRWTH,A,2006,13.10867,
IDN,CPI,TOT,AGRWTH,A,2007,6.406562,
IDN,CPI,TOT,AGRWTH,A,2008,10.22667,
IDN,CPI,TOT,AGRWTH,A,2009,4.386416,
IDN,CPI,TOT,AGRWTH,A,2010,5.134203,
IDN,CPI,TOT,AGRWTH,A,2011,5.356048,
IDN,CPI,TOT,AGRWTH,A,2012,4.279512,
IDN,CPI,TOT,AGRWTH,A,2013,6.4125,
IDN,CPI,TOT,AGRWTH,A,2014,6.394926,
IDN,CPI,TOT,AGRWTH,A,2015,6.363121,
IDN,CPI,TOT,AGRWTH,A,2016,3.525805,
IDN,CPI,TOT,AGRWTH,A,2017,3.808798,
IDN,CPI,TOT,AGRWTH,A,2018,3.198346,
IDN,CPI,TOT,AGRWTH,A,2019,3.030587,
ISR,CPI,TOT,AGRWTH,A,1971,11.97257,
ISR,CPI,TOT,AGRWTH,A,1972,12.88147,
ISR,CPI,TOT,AGRWTH,A,1973,20.03237,
ISR,CPI,TOT,AGRWTH,A,1974,39.67998,
ISR,CPI,TOT,AGRWTH,A,1975,39.30674,
ISR,CPI,TOT,AGRWTH,A,1976,31.31087,
ISR,CPI,TOT,AGRWTH,A,1977,34.61672,
ISR,CPI,TOT,AGRWTH,A,1978,50.55094,
ISR,CPI,TOT,AGRWTH,A,1979,78.31003,
ISR,CPI,TOT,AGRWTH,A,1980,131.025,
ISR,CPI,TOT,AGRWTH,A,1981,116.8,
ISR,CPI,TOT,AGRWTH,A,1982,120.3644,
ISR,CPI,TOT,AGRWTH,A,1983,145.9515,
ISR,CPI,TOT,AGRWTH,A,1984,373.2157,
ISR,CPI,TOT,AGRWTH,A,1985,308.7932,
ISR,CPI,TOT,AGRWTH,A,1986,48.04469,
ISR,CPI,TOT,AGRWTH,A,1987,19.67655,
ISR,CPI,TOT,AGRWTH,A,1988,16.35135,
ISR,CPI,TOT,AGRWTH,A,1989,20.20906,
ISR,CPI,TOT,AGRWTH,A,1990,17.19807,
ISR,CPI,TOT,AGRWTH,A,1991,18.96125,
ISR,CPI,TOT,AGRWTH,A,1992,11.98891,
ISR,CPI,TOT,AGRWTH,A,1993,10.95297,
ISR,CPI,TOT,AGRWTH,A,1994,12.38148,
ISR,CPI,TOT,AGRWTH,A,1995,9.991729,
ISR,CPI,TOT,AGRWTH,A,1996,11.35509,
ISR,CPI,TOT,AGRWTH,A,1997,8.927607,
ISR,CPI,TOT,AGRWTH,A,1998,5.480471,
ISR,CPI,TOT,AGRWTH,A,1999,5.160456,
ISR,CPI,TOT,AGRWTH,A,2000,1.050749,
ISR,CPI,TOT,AGRWTH,A,2001,1.150442,
ISR,CPI,TOT,AGRWTH,A,2002,5.74147,
ISR,CPI,TOT,AGRWTH,A,2003,0.7239632,
ISR,CPI,TOT,AGRWTH,A,2004,-0.4107198,
ISR,CPI,TOT,AGRWTH,A,2005,1.309413,
ISR,CPI,TOT,AGRWTH,A,2006,2.116833,
ISR,CPI,TOT,AGRWTH,A,2007,0.4684074,
ISR,CPI,TOT,AGRWTH,A,2008,4.592798,
ISR,CPI,TOT,AGRWTH,A,2009,3.328907,
ISR,CPI,TOT,AGRWTH,A,2010,2.707664,
ISR,CPI,TOT,AGRWTH,A,2011,3.467381,
ISR,CPI,TOT,AGRWTH,A,2012,1.684229,
ISR,CPI,TOT,AGRWTH,A,2013,1.571392,
ISR,CPI,TOT,AGRWTH,A,2014,0.4850309,
ISR,CPI,TOT,AGRWTH,A,2015,-0.63249,
ISR,CPI,TOT,AGRWTH,A,2016,-0.5443886,
ISR,CPI,TOT,AGRWTH,A,2017,0.2442105,
ISR,CPI,TOT,AGRWTH,A,2018,0.8148522,
ISR,CPI,TOT,AGRWTH,A,2019,0.8415965,
RUS,CPI,TOT,AGRWTH,A,1993,874.2458,
RUS,CPI,TOT,AGRWTH,A,1994,307.7226,
RUS,CPI,TOT,AGRWTH,A,1995,197.4143,
RUS,CPI,TOT,AGRWTH,A,1996,47.75201,
RUS,CPI,TOT,AGRWTH,A,1997,14.76132,
RUS,CPI,TOT,AGRWTH,A,1998,27.68569,
RUS,CPI,TOT,AGRWTH,A,1999,85.74649,
RUS,CPI,TOT,AGRWTH,A,2000,20.79877,
RUS,CPI,TOT,AGRWTH,A,2001,21.47701,
RUS,CPI,TOT,AGRWTH,A,2002,15.78873,
RUS,CPI,TOT,AGRWTH,A,2003,13.66329,
RUS,CPI,TOT,AGRWTH,A,2004,10.88861,
RUS,CPI,TOT,AGRWTH,A,2005,12.68531,
RUS,CPI,TOT,AGRWTH,A,2006,9.668655,
RUS,CPI,TOT,AGRWTH,A,2007,9.007296,
RUS,CPI,TOT,AGRWTH,A,2008,14.11077,
RUS,CPI,TOT,AGRWTH,A,2009,11.64733,
RUS,CPI,TOT,AGRWTH,A,2010,6.849392,
RUS,CPI,TOT,AGRWTH,A,2011,8.440471,
RUS,CPI,TOT,AGRWTH,A,2012,5.074733,
RUS,CPI,TOT,AGRWTH,A,2013,6.753717,
RUS,CPI,TOT,AGRWTH,A,2014,7.823416,
RUS,CPI,TOT,AGRWTH,A,2015,15.5344,
RUS,CPI,TOT,AGRWTH,A,2016,7.042436,
RUS,CPI,TOT,AGRWTH,A,2017,3.683334,
RUS,CPI,TOT,AGRWTH,A,2018,2.878305,
RUS,CPI,TOT,AGRWTH,A,2019,4.470367,
SVN,CPI,TOT,AGRWTH,A,1981,42.62295,
SVN,CPI,TOT,AGRWTH,A,1982,30.11255,
SVN,CPI,TOT,AGRWTH,A,1983,40.21349,
SVN,CPI,TOT,AGRWTH,A,1984,53.67198,
SVN,CPI,TOT,AGRWTH,A,1985,79.40636,
SVN,CPI,TOT,AGRWTH,A,1986,95.8865,
SVN,CPI,TOT,AGRWTH,A,1987,132.0727,
SVN,CPI,TOT,AGRWTH,A,1988,198.7537,
SVN,CPI,TOT,AGRWTH,A,1989,1281.444,
SVN,CPI,TOT,AGRWTH,A,1990,552.0835,
SVN,CPI,TOT,AGRWTH,A,1991,114.8329,
SVN,CPI,TOT,AGRWTH,A,1992,209.9338,
SVN,CPI,TOT,AGRWTH,A,1993,31.76213,
SVN,CPI,TOT,AGRWTH,A,1994,20.99182,
SVN,CPI,TOT,AGRWTH,A,1995,13.46372,
SVN,CPI,TOT,AGRWTH,A,1996,9.864456,
SVN,CPI,TOT,AGRWTH,A,1997,8.359679,
SVN,CPI,TOT,AGRWTH,A,1998,7.891166,
SVN,CPI,TOT,AGRWTH,A,1999,6.155588,
SVN,CPI,TOT,AGRWTH,A,2000,8.911745,
SVN,CPI,TOT,AGRWTH,A,2001,8.379666,
SVN,CPI,TOT,AGRWTH,A,2002,7.480778,
SVN,CPI,TOT,AGRWTH,A,2003,5.544164,
SVN,CPI,TOT,AGRWTH,A,2004,3.592976,
SVN,CPI,TOT,AGRWTH,A,2005,2.451501,
SVN,CPI,TOT,AGRWTH,A,2006,2.457924,
SVN,CPI,TOT,AGRWTH,A,2007,3.657496,
SVN,CPI,TOT,AGRWTH,A,2008,5.647424,
SVN,CPI,TOT,AGRWTH,A,2009,0.8392622,
SVN,CPI,TOT,AGRWTH,A,2010,1.80117,
SVN,CPI,TOT,AGRWTH,A,2011,1.802852,
SVN,CPI,TOT,AGRWTH,A,2012,2.597414,
SVN,CPI,TOT,AGRWTH,A,2013,1.769201,
SVN,CPI,TOT,AGRWTH,A,2014,0.1993438,
SVN,CPI,TOT,AGRWTH,A,2015,-0.5255523,
SVN,CPI,TOT,AGRWTH,A,2016,-0.05499954,
SVN,CPI,TOT,AGRWTH,A,2017,1.429107,
SVN,CPI,TOT,AGRWTH,A,2018,1.738609,
SVN,CPI,TOT,AGRWTH,A,2019,1.630523,
ZAF,CPI,TOT,AGRWTH,A,1965,4.069019,
ZAF,CPI,TOT,AGRWTH,A,1966,3.489235,
ZAF,CPI,TOT,AGRWTH,A,1967,3.538977,
ZAF,CPI,TOT,AGRWTH,A,1968,1.986143,
ZAF,CPI,TOT,AGRWTH,A,1969,3.238225,
ZAF,CPI,TOT,AGRWTH,A,1970,4.991861,
ZAF,CPI,TOT,AGRWTH,A,1971,5.957447,
ZAF,CPI,TOT,AGRWTH,A,1972,6.425703,
ZAF,CPI,TOT,AGRWTH,A,1973,9.433962,
ZAF,CPI,TOT,AGRWTH,A,1974,11.72414,
ZAF,CPI,TOT,AGRWTH,A,1975,13.42593,
ZAF,CPI,TOT,AGRWTH,A,1976,11.02041,
ZAF,CPI,TOT,AGRWTH,A,1977,11.15196,
ZAF,CPI,TOT,AGRWTH,A,1978,11.13561,
ZAF,CPI,TOT,AGRWTH,A,1979,13.29365,
ZAF,CPI,TOT,AGRWTH,A,1980,13.66024,
ZAF,CPI,TOT,AGRWTH,A,1981,15.25424,
ZAF,CPI,TOT,AGRWTH,A,1982,14.63904,
ZAF,CPI,TOT,AGRWTH,A,1983,12.30321,
ZAF,CPI,TOT,AGRWTH,A,1984,11.52648,
ZAF,CPI,TOT,AGRWTH,A,1985,16.29423,
ZAF,CPI,TOT,AGRWTH,A,1986,18.65492,
ZAF,CPI,TOT,AGRWTH,A,1987,16.16059,
ZAF,CPI,TOT,AGRWTH,A,1988,12.77955,
ZAF,CPI,TOT,AGRWTH,A,1989,14.73088,
ZAF,CPI,TOT,AGRWTH,A,1990,14.32099,
ZAF,CPI,TOT,AGRWTH,A,1991,15.33477,
ZAF,CPI,TOT,AGRWTH,A,1992,13.8747,
ZAF,CPI,TOT,AGRWTH,A,1993,9.717446,
ZAF,CPI,TOT,AGRWTH,A,1994,8.938547,
ZAF,CPI,TOT,AGRWTH,A,1995,8.680426,
ZAF,CPI,TOT,AGRWTH,A,1996,7.354126,
ZAF,CPI,TOT,AGRWTH,A,1997,8.59777,
ZAF,CPI,TOT,AGRWTH,A,1998,6.880553,
ZAF,CPI,TOT,AGRWTH,A,1999,5.181491,
ZAF,CPI,TOT,AGRWTH,A,2000,5.338953,
ZAF,CPI,TOT,AGRWTH,A,2001,5.7019,
ZAF,CPI,TOT,AGRWTH,A,2002,9.49471,
ZAF,CPI,TOT,AGRWTH,A,2003,5.679419,
ZAF,CPI,TOT,AGRWTH,A,2004,-0.692031,
ZAF,CPI,TOT,AGRWTH,A,2005,2.06285,
ZAF,CPI,TOT,AGRWTH,A,2006,3.243906,
ZAF,CPI,TOT,AGRWTH,A,2007,6.177805,
ZAF,CPI,TOT,AGRWTH,A,2008,10.05529,
ZAF,CPI,TOT,AGRWTH,A,2009,7.264562,
ZAF,CPI,TOT,AGRWTH,A,2010,4.063539,
ZAF,CPI,TOT,AGRWTH,A,2011,5.017158,
ZAF,CPI,TOT,AGRWTH,A,2012,5.723944,
ZAF,CPI,TOT,AGRWTH,A,2013,5.776404,
ZAF,CPI,TOT,AGRWTH,A,2014,6.13602,
ZAF,CPI,TOT,AGRWTH,A,2015,4.509208,
ZAF,CPI,TOT,AGRWTH,A,2016,6.594604,
ZAF,CPI,TOT,AGRWTH,A,2017,5.181082,
ZAF,CPI,TOT,AGRWTH,A,2018,4.504578,
ZAF,CPI,TOT,AGRWTH,A,2019,4.124351,
OECD,CPI,TOT,AGRWTH,A,1971,5.720202,
OECD,CPI,TOT,AGRWTH,A,1972,5.166438,
OECD,CPI,TOT,AGRWTH,A,1973,8.196689,
OECD,CPI,TOT,AGRWTH,A,1974,14.08421,
OECD,CPI,TOT,AGRWTH,A,1975,11.86942,
OECD,CPI,TOT,AGRWTH,A,1976,9.257965,
OECD,CPI,TOT,AGRWTH,A,1977,10.1766,
OECD,CPI,TOT,AGRWTH,A,1978,9.167501,
OECD,CPI,TOT,AGRWTH,A,1979,11.25488,
OECD,CPI,TOT,AGRWTH,A,1980,14.7863,
OECD,CPI,TOT,AGRWTH,A,1981,11.99879,
OECD,CPI,TOT,AGRWTH,A,1982,10.68324,
OECD,CPI,TOT,AGRWTH,A,1983,10.53518,
